attendance,study_hours,internal_marks,assignments,previous_gpa,performance
87,8,28,10,8.7,Good
93,7,30,10,8.1,Good
81,6,24,10,8.3,Good
81,7,23,7,8.8,Good
94,6,23,7,7.8,Good
87,7,25,9,8.4,Good
82,6,26,9,8.6,Good
78,7,24,7,8.7,Good
82,9,30,9,9.0,Good
85,7,22,8,7.9,Good
67,6,19,6,6.7,Average
54,5,16,5,6.4,Average
61,4,16,6,6.7,Average
57,5,19,5,6.2,Average
51,4,20,6,6.8,Average
51,5,16,5,6.5,Average
52,6,16,6,6.9,Average
69,4,20,6,6.4,Average
58,5,18,5,6.1,Average
66,5,16,5,6.4,Average
61,6,19,5,6.6,Average
61,6,19,6,6.7,Average
57,6,19,6,6.7,Average
52,4,17,5,6.5,Average
55,5,16,5,6.2,Average
64,6,17,5,6.4,Average
63,5,16,6,6.8,Average
57,6,19,5,6.6,Average
70,5,16,6,6.7,Average
61,5,19,5,6.7,Average
67,5,17,5,6.7,Average
59,4,17,5,6.6,Average
67,6,17,6,6.7,Average
56,4,17,5,6.1,Average
57,5,16,6,6.7,Average
50,4,16,5,6.4,Average
59,5,18,5,6.4,Average
64,4,16,5,6.2,Average
63,5,18,6,6.9,Average
66,4,19,5,6.6,Average
57,5,19,6,6.3,Average
57,6,18,6,6.4,Average
70,5,17,5,6.8,Average
64,5,17,5,6.3,Average
65,5,16,5,6.4,Average
61,5,18,5,6.4,Average
60,4,17,6,6.2,Average
51,4,16,5,6.2,Average
62,4,17,6,6.8,Average
56,5,20,6,6.4,Average
50,4,17,6,6.4,Average
66,5,19,5,6.9,Average
63,5,20,5,6.8,Average
70,4,16,6,6.7,Average
56,4,16,6,6.7,Average
58,4,17,5,6.3,Average
61,4,18,6,6.3,Average
52,4,16,6,6.0,Average
51,6,19,5,6.7,Average
54,4,18,5,6.6,Average
51,5,18,6,6.7,Average
60,5,20,6,6.5,Average
50,5,16,6,6.7,Average
68,4,19,5,6.3,Average
68,5,18,5,6.1,Average
63,6,16,5,6.7,Average
53,6,16,6,6.4,Average
69,4,16,6,6.8,Average
65,6,16,5,6.5,Average
55,6,19,6,6.0,Average
56,5,19,6,6.8,Average
62,4,17,5,6.6,Average
53,6,18,6,6.0,Average
59,4,16,6,6.3,Average
52,6,17,5,6.8,Average
52,6,16,5,6.3,Average
53,6,17,5,6.4,Average
58,5,18,5,6.7,Average
69,5,16,6,6.0,Average
55,4,17,5,6.4,Average
63,5,16,5,6.8,Average
64,4,18,5,6.1,Average
53,6,17,5,6.6,Average
64,5,20,5,6.5,Average
51,4,18,6,6.7,Average
63,4,16,5,6.2,Average
57,6,19,5,6.1,Average
70,4,16,5,6.8,Average
68,5,17,6,6.1,Average
69,4,20,5,6.1,Average
50,4,18,5,6.5,Average
67,5,20,6,6.2,Average
58,4,19,5,6.2,Average
67,4,16,6,6.1,Average
53,4,20,6,6.8,Average
66,5,19,5,6.9,Average
51,5,17,5,6.8,Average
60,4,18,6,6.4,Average
55,5,17,6,6.1,Average
69,5,16,5,6.4,Average
67,4,17,6,6.2,Average
66,6,20,6,6.1,Average
58,6,16,5,6.0,Average
51,5,20,6,6.4,Average
56,6,16,6,6.1,Average
70,5,18,6,6.1,Average
64,4,19,6,6.1,Average
64,6,19,5,6.1,Average
52,6,17,5,6.4,Average
50,4,19,6,6.3,Average
58,6,19,5,6.5,Average
67,5,18,5,6.8,Average
52,6,19,6,6.3,Average
53,6,17,6,6.7,Average
53,6,20,5,6.9,Average
69,5,16,6,6.3,Average
59,5,17,6,6.1,Average
58,5,18,6,6.4,Average
55,6,20,5,6.6,Average
67,4,17,6,6.1,Average
58,6,18,6,6.9,Average
64,4,20,5,6.7,Average
65,6,18,5,6.4,Average
56,6,17,6,6.4,Average
59,5,19,6,6.2,Average
55,6,17,5,6.7,Average
64,5,16,5,6.3,Average
60,5,18,5,6.4,Average
55,5,17,5,6.7,Average
56,6,18,6,6.8,Average
63,5,18,5,6.7,Average
68,6,17,5,6.0,Average
58,5,20,5,6.2,Average
70,6,17,6,6.4,Average
56,5,20,5,6.7,Average
50,4,16,5,6.6,Average
55,6,17,6,6.8,Average
54,5,17,6,6.8,Average
51,6,18,6,6.6,Average
51,5,20,6,6.9,Average
57,5,19,5,6.2,Average
59,5,16,6,6.4,Average
60,4,16,5,6.8,Average
64,5,18,5,6.3,Average
57,5,18,6,6.4,Average
56,6,16,6,6.3,Average
51,4,18,5,6.3,Average
59,4,20,5,6.2,Average
56,5,17,5,6.6,Average
56,4,16,6,6.4,Average
68,5,18,5,6.9,Average
59,6,17,5,6.8,Average
50,6,16,6,6.3,Average
69,5,18,5,6.3,Average
66,4,19,6,6.8,Average
57,6,17,6,6.3,Average
68,4,18,6,6.6,Average
63,5,16,5,6.5,Average
67,4,17,5,6.8,Average
59,6,16,5,6.4,Average
68,6,17,5,6.4,Average
62,6,18,5,6.2,Average
68,5,16,6,6.7,Average
61,5,19,6,6.7,Average
66,4,18,5,6.3,Average
54,6,16,5,6.4,Average
55,5,17,6,6.1,Average
68,5,16,5,6.7,Average
70,5,20,5,6.0,Average
50,6,18,6,6.8,Average
70,6,19,6,6.5,Average
66,5,18,5,6.7,Average
57,6,20,5,6.9,Average
68,5,17,6,6.4,Average
69,6,20,5,6.4,Average
60,5,18,6,6.3,Average
59,5,20,6,6.2,Average
63,5,18,6,6.2,Average
67,6,18,6,6.7,Average
54,6,16,6,6.4,Average
55,4,16,6,6.2,Average
55,5,16,6,6.3,Average
69,5,18,5,6.3,Average
65,4,18,6,6.5,Average
70,4,16,6,6.7,Average
66,5,16,5,6.0,Average
68,5,19,5,6.7,Average
58,5,19,5,6.3,Average
59,4,17,6,6.3,Average
55,5,20,6,6.5,Average
53,5,17,5,6.5,Average
62,4,16,5,6.6,Average
68,6,19,6,6.3,Average
55,5,19,6,6.4,Average
53,4,16,5,6.3,Average
50,6,17,5,6.3,Average
55,4,16,5,6.4,Average
56,6,20,6,6.1,Average
52,5,19,5,6.4,Average
55,6,19,6,6.8,Average
55,5,16,6,6.3,Average
64,6,18,5,6.5,Average
53,5,20,5,6.6,Average
52,4,18,6,6.2,Average
60,6,17,6,6.1,Average
63,6,16,5,6.3,Average
52,4,20,5,6.9,Average
57,5,18,5,6.4,Average
64,4,17,5,6.5,Average
70,6,20,5,6.3,Average
65,5,19,6,6.8,Average
57,5,19,5,6.1,Average
56,4,17,6,6.6,Average
70,5,20,6,6.5,Average
64,5,17,6,6.5,Average
65,4,20,6,6.9,Average
60,5,17,5,6.4,Average
59,6,20,5,6.4,Average
67,4,20,6,6.4,Average
51,5,16,5,6.1,Average
61,4,20,5,6.7,Average
64,4,18,6,6.6,Average
69,4,20,6,6.8,Average
62,4,19,5,6.1,Average
67,5,16,6,6.0,Average
54,5,20,6,6.3,Average
55,5,20,6,6.9,Average
68,5,20,6,6.7,Average
63,4,17,6,6.1,Average
51,6,20,6,6.3,Average
70,6,19,5,6.0,Average
70,6,19,6,6.0,Average
59,6,19,6,6.4,Average
61,4,17,5,6.3,Average
68,5,20,5,6.2,Average
69,6,16,5,6.8,Average
62,5,20,5,6.6,Average
55,6,16,5,6.4,Average
70,5,20,6,6.3,Average
69,6,16,6,6.8,Average
66,4,18,6,6.3,Average
53,5,16,6,6.0,Average
53,4,16,5,6.8,Average
66,5,16,5,6.6,Average
65,5,20,5,6.1,Average
56,5,19,5,6.1,Average
54,4,19,6,6.7,Average
67,6,20,6,6.1,Average
61,4,16,6,6.7,Average
62,4,17,5,6.5,Average
64,6,16,6,6.3,Average
69,6,18,5,6.1,Average
60,6,20,5,6.8,Average
67,5,18,5,6.1,Average
53,6,17,5,6.4,Average
66,4,17,5,6.5,Average
64,5,17,5,6.1,Average
53,5,20,5,6.6,Average
58,5,19,5,6.8,Average
50,6,17,6,6.6,Average
66,4,17,5,6.0,Average
57,5,19,6,6.2,Average
58,5,16,6,6.1,Average
61,5,16,5,6.5,Average
58,4,19,6,6.0,Average
69,5,18,5,6.3,Average
55,5,19,5,6.4,Average
68,4,20,5,6.5,Average
57,5,18,5,6.8,Average
59,4,19,5,6.4,Average
53,4,19,5,6.7,Average
58,6,16,6,6.1,Average
62,5,18,5,6.0,Average
68,6,18,6,6.3,Average
54,4,16,6,6.9,Average
62,5,20,5,6.6,Average
66,4,18,5,6.2,Average
70,4,17,5,6.2,Average
66,6,16,5,6.3,Average
59,4,20,5,6.0,Average
51,6,19,5,6.5,Average
58,6,20,6,6.3,Average
54,4,16,5,6.1,Average
51,4,20,6,6.9,Average
61,6,16,6,6.2,Average
51,5,19,6,6.1,Average
69,5,18,5,6.2,Average
64,6,18,6,6.3,Average
61,5,20,5,6.9,Average
70,4,18,5,6.2,Average
66,6,17,6,6.3,Average
57,5,18,6,6.1,Average
63,5,18,6,6.0,Average
54,5,17,6,6.9,Average
67,6,16,6,6.8,Average
57,6,18,6,6.1,Average
70,4,18,5,6.4,Average
54,5,16,6,6.8,Average
52,5,16,6,6.1,Average
55,4,16,5,6.7,Average
52,6,20,5,6.2,Average
66,6,18,5,6.4,Average
52,6,18,6,6.3,Average
55,5,17,5,6.8,Average
64,4,16,5,6.8,Average
59,6,20,6,6.5,Average
62,6,18,6,6.0,Average
64,6,17,6,6.7,Average
60,5,16,5,6.2,Average
58,4,17,5,6.3,Average
59,4,19,6,6.0,Average
56,5,18,5,6.4,Average
61,5,17,5,6.1,Average
61,4,19,6,6.6,Average
60,4,20,6,6.1,Average
52,4,16,6,6.8,Average
69,6,16,5,6.2,Average
50,4,19,5,6.6,Average
60,5,19,6,6.7,Average
50,4,16,6,6.4,Average
65,4,16,5,6.4,Average
57,6,18,6,6.7,Average
67,4,17,6,6.9,Average
62,6,18,6,6.0,Average
62,4,18,6,6.0,Average
67,6,16,5,6.5,Average
50,4,16,6,6.9,Average
64,5,19,5,6.3,Average
65,6,20,6,6.6,Average
57,5,18,5,6.4,Average
62,4,17,5,6.2,Average
57,4,20,5,6.1,Average
68,5,20,5,6.3,Average
56,4,20,5,6.9,Average
59,5,17,6,6.3,Average
51,6,19,6,6.6,Average
59,6,20,5,6.3,Average
61,6,20,5,6.5,Average
50,4,17,6,6.8,Average
58,5,17,5,6.5,Average
69,5,19,5,6.4,Average
66,4,18,6,6.2,Average
57,5,17,5,6.2,Average
67,4,18,6,6.3,Average
58,5,20,6,6.8,Average
57,5,20,5,6.1,Average
56,4,20,6,6.6,Average
53,4,20,6,6.1,Average
52,4,17,6,6.5,Average
70,4,18,5,6.1,Average
67,4,18,5,6.6,Average
57,6,17,5,6.8,Average
55,6,17,5,6.3,Average
70,5,18,6,6.1,Average
70,6,18,6,6.7,Average
50,5,20,6,6.8,Average
70,6,17,6,6.2,Average
60,4,20,5,6.5,Average
59,6,20,5,6.8,Average
68,6,19,6,6.5,Average
58,4,16,6,6.7,Average
54,5,19,5,6.9,Average
60,4,17,5,6.0,Average
64,5,20,5,6.2,Average
63,6,18,5,6.9,Average
55,5,19,5,6.4,Average
52,4,18,6,6.4,Average
60,4,16,5,6.8,Average
59,5,19,6,6.3,Average
58,4,17,6,6.0,Average
58,6,20,5,6.7,Average
58,5,20,5,6.5,Average
61,4,17,6,6.7,Average
66,4,19,6,6.8,Average
57,4,19,6,6.3,Average
58,5,18,5,6.3,Average
62,4,18,5,6.3,Average
67,4,17,5,6.3,Average
55,6,20,6,6.9,Average
68,5,18,6,6.4,Average
57,4,16,6,6.7,Average
52,5,16,6,6.4,Average
57,4,16,6,6.4,Average
54,4,17,5,6.9,Average
70,5,16,6,6.4,Average
67,5,18,6,6.9,Average
58,6,18,6,6.2,Average
64,4,19,5,6.3,Average
54,5,17,6,6.3,Average
63,6,16,6,6.2,Average
51,6,18,6,6.6,Average
59,6,16,5,6.4,Average
60,4,16,6,6.8,Average
50,4,18,5,6.2,Average
66,4,17,5,6.0,Average
55,4,16,6,6.1,Average
54,4,19,5,6.1,Average
66,6,17,5,6.7,Average
59,6,17,5,6.3,Average
50,5,17,6,6.7,Average
62,4,16,5,6.7,Average
51,4,17,6,6.2,Average
51,4,17,5,6.9,Average
66,4,18,6,6.4,Average
52,4,17,5,6.5,Average
68,6,17,5,6.5,Average
52,5,17,6,6.0,Average
64,6,20,5,6.3,Average
61,4,17,6,6.2,Average
63,4,18,5,6.6,Average
62,6,19,5,6.0,Average
65,5,17,6,6.9,Average
50,5,16,6,6.9,Average
50,4,16,6,6.2,Average
55,4,17,5,6.6,Average
63,6,20,6,6.6,Average
70,6,17,6,6.7,Average
58,6,18,6,6.5,Average
70,4,20,6,6.1,Average
62,6,20,5,6.7,Average
64,5,19,6,6.2,Average
50,5,19,5,6.8,Average
64,5,18,5,6.5,Average
51,4,16,5,6.6,Average
64,6,16,6,6.4,Average
51,4,20,5,6.3,Average
52,6,17,5,6.2,Average
50,6,20,6,6.4,Average
61,6,20,6,6.0,Average
69,6,20,5,6.6,Average
54,6,19,6,6.5,Average
54,6,18,5,6.2,Average
62,5,17,5,6.9,Average
64,5,18,5,6.1,Average
58,6,16,5,6.5,Average
70,5,19,5,6.3,Average
69,4,19,6,6.8,Average
60,4,17,5,6.5,Average
55,5,18,5,6.0,Average
56,4,19,5,6.5,Average
56,4,16,5,6.4,Average
70,4,17,6,6.9,Average
56,4,20,6,6.8,Average
51,6,18,6,6.3,Average
61,5,18,5,6.8,Average
54,5,17,6,6.4,Average
51,5,17,6,6.7,Average
63,6,17,5,6.6,Average
70,4,16,5,6.7,Average
51,6,16,6,6.7,Average
56,5,20,6,6.8,Average
53,6,16,5,6.5,Average
61,6,19,5,6.4,Average
63,5,19,6,6.0,Average
53,5,16,5,6.8,Average
57,4,17,6,6.8,Average
63,5,20,6,6.3,Average
67,6,20,6,6.1,Average
58,4,17,6,6.1,Average
54,5,17,5,6.5,Average
58,4,17,5,6.3,Average
67,6,18,5,6.1,Average
58,4,20,5,6.5,Average
70,4,19,6,6.4,Average
61,6,17,6,6.0,Average
56,4,18,5,6.7,Average
68,5,19,5,6.3,Average
58,5,16,5,6.7,Average
50,5,16,5,6.1,Average
53,6,20,6,6.9,Average
51,5,20,6,6.1,Average
52,5,17,5,6.5,Average
67,6,20,6,6.4,Average
66,6,17,6,6.8,Average
66,4,20,5,6.2,Average
61,6,18,6,6.8,Average
69,4,16,6,6.0,Average
64,4,18,5,6.9,Average
60,4,16,6,6.3,Average
53,5,16,5,6.4,Average
51,6,18,6,6.4,Average
58,6,20,5,6.1,Average
69,4,17,6,6.5,Average
69,5,19,5,6.2,Average
50,4,19,6,6.0,Average
55,4,16,6,6.4,Average
57,6,20,5,6.1,Average
52,5,18,5,6.0,Average
65,5,18,5,6.1,Average
63,5,16,5,6.8,Average
50,6,17,5,6.6,Average
56,5,20,6,6.3,Average
68,6,17,5,6.5,Average
52,4,20,6,6.1,Average
65,4,16,6,6.3,Average
60,4,17,6,6.2,Average
66,6,16,6,6.2,Average
65,6,16,5,6.2,Average
62,4,16,5,6.2,Average
70,6,17,5,6.1,Average
52,6,18,5,6.7,Average
57,5,20,5,6.6,Average
68,6,16,5,6.8,Average
51,4,18,5,6.0,Average
52,4,18,5,6.6,Average
52,4,18,6,6.1,Average
55,6,16,5,6.4,Average
50,5,17,6,6.8,Average
53,6,18,6,6.1,Average
66,5,16,5,6.9,Average
68,5,20,5,6.2,Average
54,6,17,5,6.1,Average
59,6,19,6,6.1,Average
62,5,18,6,6.2,Average
50,4,20,5,6.6,Average
50,6,17,5,6.6,Average
64,5,16,6,6.4,Average
58,6,20,5,6.2,Average
56,4,16,5,6.3,Average
66,4,18,5,6.6,Average
69,5,18,5,6.4,Average
69,5,20,5,6.8,Average
64,6,19,5,6.7,Average
67,5,19,5,6.1,Average
50,4,18,5,6.3,Average
61,5,20,6,6.0,Average
60,4,19,6,6.0,Average
69,6,19,5,6.8,Average
66,4,18,6,6.6,Average
57,4,18,5,6.2,Average
55,6,16,6,6.3,Average
57,5,19,6,6.7,Average
57,6,17,5,6.1,Average
58,4,18,5,6.3,Average
70,6,17,5,6.2,Average
57,5,19,5,6.7,Average
67,4,19,6,6.9,Average
69,6,19,5,6.8,Average
67,4,19,5,6.3,Average
55,6,17,5,6.3,Average
59,6,19,5,6.2,Average
62,5,16,5,6.4,Average
64,6,19,5,6.1,Average
50,5,19,5,6.2,Average
64,5,18,5,6.9,Average
67,5,18,6,6.1,Average
65,6,19,5,6.6,Average
55,4,16,6,6.8,Average
64,6,19,5,6.9,Average
55,6,20,5,6.7,Average
54,5,17,5,6.0,Average
56,5,20,5,6.2,Average
61,4,16,6,6.5,Average
56,4,19,6,6.4,Average
50,6,20,6,6.3,Average
54,4,20,6,6.3,Average
61,6,19,6,6.7,Average
56,4,18,5,6.1,Average
64,6,19,5,6.4,Average
64,5,17,6,6.5,Average
63,6,18,6,6.3,Average
70,4,16,5,6.7,Average
57,4,18,6,6.6,Average
62,5,20,5,6.2,Average
52,5,19,6,6.6,Average
50,4,20,6,6.4,Average
57,5,17,5,6.5,Average
55,4,18,6,6.9,Average
62,4,18,5,6.1,Average
53,6,18,5,6.1,Average
59,4,20,5,6.1,Average
67,6,17,6,6.1,Average
52,6,19,6,6.4,Average
68,6,18,5,6.1,Average
54,5,19,5,6.3,Average
67,5,20,5,6.4,Average
55,6,18,5,6.3,Average
53,6,19,6,6.4,Average
62,6,16,6,6.6,Average
68,6,16,5,6.5,Average
57,4,16,6,6.6,Average
61,4,17,6,6.4,Average
53,4,17,5,6.7,Average
58,5,18,6,6.8,Average
66,4,20,5,6.6,Average
59,5,16,6,6.2,Average
52,5,17,6,6.2,Average
61,4,17,6,6.8,Average
60,5,16,6,6.9,Average
68,4,18,5,6.9,Average
69,6,16,6,6.1,Average
62,5,17,6,6.2,Average
69,4,16,6,6.8,Average
68,4,19,5,6.4,Average
50,6,18,5,6.3,Average
62,6,20,5,6.2,Average
54,4,20,6,6.3,Average
68,5,20,5,6.4,Average
58,5,16,5,6.5,Average
57,4,16,5,6.4,Average
51,6,20,6,6.5,Average
60,5,18,6,6.8,Average
69,5,17,6,6.4,Average
51,6,20,5,6.2,Average
60,5,17,5,6.9,Average
55,5,19,5,6.5,Average
64,4,17,5,6.7,Average
64,5,18,6,6.4,Average
67,4,17,5,6.7,Average
58,6,20,6,6.1,Average
