attendance,study_hours,internal_marks,assignments,previous_gpa,performance
66,6,19,6,6.5,Average
57,6,18,6,6.8,Average
52,5,19,6,6.8,Average
59,5,20,5,6.1,Average
51,4,20,5,6.7,Average
53,6,17,6,6.8,Average
51,5,19,6,6.8,Average
56,5,17,6,6.4,Average
52,6,20,5,6.6,Average
60,4,17,5,6.4,Average
69,6,19,6,6.1,Average
64,4,18,6,6.6,Average
50,6,20,5,6.2,Average
63,6,20,6,6.2,Average
52,6,19,5,6.4,Average
57,5,19,5,6.1,Average
60,6,19,6,6.7,Average
64,6,20,5,6.8,Average
70,6,17,5,6.1,Average
65,5,17,5,6.8,Average
62,5,20,5,6.3,Average
66,5,16,6,6.1,Average
65,4,16,6,6.5,Average
63,4,17,5,6.8,Average
60,6,19,6,6.6,Average
59,4,18,5,6.7,Average
62,5,20,5,6.9,Average
69,4,16,6,6.2,Average
54,4,19,6,6.3,Average
62,4,16,5,6.5,Average
50,6,18,5,6.1,Average
66,4,18,5,6.9,Average
65,6,19,6,6.9,Average
56,5,18,5,6.0,Average
54,5,19,6,6.8,Average
69,6,20,6,6.2,Average
70,5,18,6,6.5,Average
60,6,17,5,6.4,Average
55,6,17,6,6.3,Average
66,6,16,6,6.9,Average
69,6,17,5,6.2,Average
68,6,17,6,6.8,Average
66,6,18,6,6.0,Average
53,6,20,6,6.1,Average
58,5,16,5,6.8,Average
62,5,20,5,6.8,Average
70,5,18,6,6.0,Average
58,6,17,6,6.6,Average
69,5,16,6,6.2,Average
66,6,20,5,6.6,Average
70,6,20,6,6.0,Average
59,4,18,6,6.6,Average
60,5,16,5,6.4,Average
54,6,18,5,6.4,Average
62,5,18,6,6.4,Average
70,4,20,5,6.1,Average
61,4,16,6,6.8,Average
66,6,20,5,6.7,Average
61,5,16,5,6.6,Average
67,4,20,6,6.3,Average
67,4,16,5,6.6,Average
66,6,19,6,6.7,Average
50,4,16,5,6.8,Average
66,4,16,6,6.7,Average
63,6,16,5,6.1,Average
66,5,20,6,6.2,Average
53,6,18,6,6.1,Average
61,5,20,6,6.1,Average
61,4,16,6,6.4,Average
67,6,18,6,6.8,Average
53,4,18,6,6.7,Average
69,5,17,6,6.4,Average
68,5,18,5,6.3,Average
65,6,16,5,6.8,Average
67,5,17,6,6.7,Average
66,5,19,6,6.0,Average
59,6,19,6,6.6,Average
60,5,16,6,6.4,Average
59,4,20,5,6.6,Average
67,4,17,6,6.2,Average
56,4,17,6,6.7,Average
60,4,20,5,6.1,Average
63,5,19,5,6.8,Average
59,4,19,5,6.4,Average
64,4,16,5,6.4,Average
50,5,18,5,6.1,Average
54,5,17,5,6.4,Average
63,4,16,5,6.8,Average
52,5,19,5,6.6,Average
61,4,19,6,6.7,Average
63,4,19,6,6.4,Average
54,5,16,6,6.8,Average
55,6,18,5,6.2,Average
64,5,19,5,6.8,Average
70,4,16,6,6.7,Average
53,4,16,5,6.1,Average
70,4,18,5,6.6,Average
65,5,20,6,6.2,Average
63,6,18,6,6.5,Average
61,6,18,5,6.4,Average
22,3,11,2,4.3,Poor
37,3,9,3,3.6,Poor
41,2,13,4,4.3,Poor
27,2,10,2,4.7,Poor
23,2,13,2,3.5,Poor
26,2,12,4,4.9,Poor
27,3,11,3,4.3,Poor
45,3,10,3,5.4,Poor
44,1,12,3,4.9,Poor
26,1,11,3,3.2,Poor
28,3,13,1,3.9,Poor
36,3,11,4,3.3,Poor
37,1,10,2,4.0,Poor
35,3,12,2,5.2,Poor
30,2,8,3,4.4,Poor
22,3,8,2,3.9,Poor
28,2,8,4,3.1,Poor
36,1,8,1,4.2,Poor
36,1,9,4,5.4,Poor
44,2,13,3,4.4,Poor
40,2,13,1,4.0,Poor
27,3,10,1,4.0,Poor
24,1,12,2,3.2,Poor
43,3,9,3,3.8,Poor
36,1,8,1,3.7,Poor
23,2,9,4,4.1,Poor
23,3,10,1,5.0,Poor
25,2,14,1,3.2,Poor
23,3,10,3,5.4,Poor
31,1,8,2,3.5,Poor
29,1,10,1,4.1,Poor
21,3,8,4,5.0,Poor
22,1,10,4,4.8,Poor
22,1,9,3,4.8,Poor
32,1,13,1,3.1,Poor
29,1,13,1,4.5,Poor
45,3,13,4,4.0,Poor
30,1,10,1,5.2,Poor
22,2,9,1,5.4,Poor
24,1,10,4,4.5,Poor
42,2,13,1,4.4,Poor
21,2,8,4,5.4,Poor
44,3,11,2,5.3,Poor
25,2,9,4,5.1,Poor
34,3,9,2,3.7,Poor
28,2,9,4,4.6,Poor
36,1,10,1,5.2,Poor
41,1,8,3,5.4,Poor
42,2,13,3,4.2,Poor
29,1,12,3,3.1,Poor
37,2,14,2,4.4,Poor
27,2,9,2,3.6,Poor
41,2,12,1,3.1,Poor
36,2,14,2,4.3,Poor
34,2,13,2,5.1,Poor
44,2,9,2,4.6,Poor
26,1,12,4,4.3,Poor
32,2,12,3,3.5,Poor
22,3,9,2,3.2,Poor
45,3,8,2,3.2,Poor
23,2,11,3,5.3,Poor
43,2,10,1,4.6,Poor
34,2,12,2,4.6,Poor
34,2,13,3,4.9,Poor
40,2,12,1,5.2,Poor
38,3,13,3,4.5,Poor
44,1,11,2,3.5,Poor
29,2,14,3,4.1,Poor
28,1,8,1,4.6,Poor
22,1,11,1,4.2,Poor
34,2,14,4,4.4,Poor
28,2,8,1,4.8,Poor
23,2,13,2,3.8,Poor
25,3,14,1,5.0,Poor
42,3,8,1,3.2,Poor
31,3,11,2,4.0,Poor
29,1,13,3,4.1,Poor
27,3,12,3,5.4,Poor
43,3,10,4,3.5,Poor
28,3,13,1,4.9,Poor
31,2,13,1,3.3,Poor
29,3,12,2,3.4,Poor
33,3,10,3,3.7,Poor
37,1,8,1,3.4,Poor
22,2,14,2,4.0,Poor
33,1,11,1,5.4,Poor
21,3,9,1,4.2,Poor
29,1,10,3,5.4,Poor
34,3,8,2,3.5,Poor
28,2,12,4,5.0,Poor
41,3,8,1,3.9,Poor
42,3,11,3,4.3,Poor
28,2,8,1,5.0,Poor
39,3,10,4,3.3,Poor
31,1,9,1,4.3,Poor
22,1,10,3,3.4,Poor
23,2,13,1,3.5,Poor
34,3,8,1,3.8,Poor
27,1,13,2,3.8,Poor
29,1,12,3,3.2,Poor
20,1,14,3,3.3,Poor
38,1,11,1,3.4,Poor
25,2,8,1,4.6,Poor
34,1,13,4,3.5,Poor
33,3,13,4,4.5,Poor
44,2,11,3,3.9,Poor
31,2,11,2,4.5,Poor
23,1,14,1,3.4,Poor
21,1,8,1,3.1,Poor
21,3,10,4,5.4,Poor
26,3,8,2,4.4,Poor
24,3,11,4,4.0,Poor
44,3,13,4,4.2,Poor
30,3,12,4,3.2,Poor
33,1,14,3,3.1,Poor
40,3,14,1,3.8,Poor
28,1,9,3,4.4,Poor
31,1,14,1,3.2,Poor
27,3,9,2,4.5,Poor
27,1,9,1,4.7,Poor
22,3,9,3,4.8,Poor
38,3,12,3,4.1,Poor
38,2,10,1,4.3,Poor
37,3,11,2,3.4,Poor
33,1,10,1,4.7,Poor
27,1,11,2,5.1,Poor
25,1,12,1,3.6,Poor
45,1,11,2,4.9,Poor
43,3,11,2,5.1,Poor
36,1,13,1,4.2,Poor
38,3,8,3,3.8,Poor
31,2,13,4,5.1,Poor
32,1,9,4,4.8,Poor
31,1,10,4,5.2,Poor
20,3,9,4,4.9,Poor
35,3,10,1,3.5,Poor
44,1,12,4,3.9,Poor
31,1,14,3,3.3,Poor
23,2,9,2,4.1,Poor
31,2,9,3,4.5,Poor
23,3,8,3,3.5,Poor
34,1,8,1,3.8,Poor
37,1,11,4,4.7,Poor
26,2,9,4,3.4,Poor
24,3,14,1,4.1,Poor
37,2,11,1,3.8,Poor
40,1,10,4,3.4,Poor
34,3,14,1,5.4,Poor
22,1,12,3,4.0,Poor
22,3,13,1,4.3,Poor
36,2,8,2,3.2,Poor
20,3,8,3,3.2,Poor
45,1,11,4,3.2,Poor
44,1,8,1,3.2,Poor
34,1,9,3,4.0,Poor
28,2,8,1,5.4,Poor
23,3,9,2,3.4,Poor
28,3,8,3,4.3,Poor
31,3,11,2,4.1,Poor
44,3,14,1,3.6,Poor
43,1,14,3,5.0,Poor
24,3,14,3,3.0,Poor
35,3,8,4,3.3,Poor
31,2,14,1,3.7,Poor
24,2,14,1,3.7,Poor
41,2,10,1,4.9,Poor
37,1,11,4,3.8,Poor
26,1,14,1,3.2,Poor
32,2,13,4,3.4,Poor
25,1,14,1,3.3,Poor
23,2,12,3,4.2,Poor
36,3,9,4,4.5,Poor
39,1,9,1,3.6,Poor
21,2,10,2,3.9,Poor
27,3,14,4,3.8,Poor
45,3,9,3,4.0,Poor
22,2,10,3,4.0,Poor
20,1,11,2,3.9,Poor
33,1,10,4,3.7,Poor
22,3,11,2,4.7,Poor
39,3,14,3,4.4,Poor
41,1,14,1,3.9,Poor
36,3,10,4,3.5,Poor
35,2,10,1,3.9,Poor
22,3,8,3,3.6,Poor
44,2,11,1,3.9,Poor
33,1,13,4,5.5,Poor
26,2,13,3,4.9,Poor
39,3,10,1,3.3,Poor
27,3,8,3,5.3,Poor
26,3,9,3,4.0,Poor
24,2,9,1,4.3,Poor
33,1,11,2,5.2,Poor
39,1,13,4,4.8,Poor
20,1,11,3,3.0,Poor
44,3,11,2,4.0,Poor
42,2,12,1,5.1,Poor
24,1,11,3,4.3,Poor
36,2,9,4,3.6,Poor
22,1,13,1,5.4,Poor
28,1,9,2,4.7,Poor
43,3,8,2,5.0,Poor
34,1,11,3,4.0,Poor
37,1,11,1,3.4,Poor
31,2,8,4,5.0,Poor
43,3,10,4,3.1,Poor
40,3,12,3,3.0,Poor
34,3,10,4,3.2,Poor
35,1,12,3,5.4,Poor
32,3,14,2,3.4,Poor
44,3,14,3,5.2,Poor
39,1,12,2,3.2,Poor
35,1,12,1,4.1,Poor
30,2,13,3,4.0,Poor
37,3,11,1,5.0,Poor
25,3,12,4,4.5,Poor
44,3,12,3,3.4,Poor
44,3,8,4,3.8,Poor
25,3,9,3,4.7,Poor
35,3,14,2,4.5,Poor
44,2,10,1,3.7,Poor
43,1,11,1,5.2,Poor
40,3,11,2,4.8,Poor
26,3,13,1,3.3,Poor
36,3,11,4,4.9,Poor
30,3,10,4,4.2,Poor
34,2,14,4,4.2,Poor
43,2,13,3,4.5,Poor
39,3,13,3,4.0,Poor
37,2,11,3,4.7,Poor
42,3,10,3,4.5,Poor
35,2,14,2,3.6,Poor
28,1,8,4,5.5,Poor
28,2,12,1,5.4,Poor
45,3,14,2,5.4,Poor
21,1,13,1,3.6,Poor
39,3,14,1,4.2,Poor
41,3,12,3,5.1,Poor
31,3,10,2,4.3,Poor
33,1,9,2,5.1,Poor
41,2,14,1,5.5,Poor
45,2,12,2,5.3,Poor
27,3,8,1,3.4,Poor
42,3,8,2,5.3,Poor
40,2,10,4,4.9,Poor
26,3,14,2,3.4,Poor
38,2,12,1,3.6,Poor
40,3,10,3,5.2,Poor
27,1,10,3,5.2,Poor
35,2,9,4,5.5,Poor
36,1,9,4,4.2,Poor
27,2,10,1,3.2,Poor
21,1,14,4,5.2,Poor
22,2,8,2,3.5,Poor
29,1,12,4,3.8,Poor
42,3,10,4,4.6,Poor
28,1,12,2,4.2,Poor
27,3,9,2,5.3,Poor
29,1,12,2,4.7,Poor
22,2,12,3,3.2,Poor
25,3,10,2,5.4,Poor
36,1,9,1,4.4,Poor
41,2,10,1,3.0,Poor
29,1,13,1,3.3,Poor
45,3,11,2,5.0,Poor
21,3,8,2,3.4,Poor
39,2,12,2,4.9,Poor
45,3,8,3,4.7,Poor
42,3,8,1,4.7,Poor
21,1,11,2,4.9,Poor
35,2,10,4,4.8,Poor
27,3,13,1,3.9,Poor
31,2,11,1,4.0,Poor
39,2,14,2,3.9,Poor
28,2,8,3,4.3,Poor
37,1,14,2,4.0,Poor
32,2,9,2,5.0,Poor
22,2,14,1,4.4,Poor
34,1,8,3,4.3,Poor
40,2,9,4,3.4,Poor
38,3,8,4,3.6,Poor
37,3,8,1,4.7,Poor
21,1,11,2,3.7,Poor
35,3,11,3,3.5,Poor
32,1,10,4,4.1,Poor
22,2,14,1,3.8,Poor
21,3,12,4,3.3,Poor
27,2,13,3,4.5,Poor
26,1,13,1,3.9,Poor
35,1,11,1,4.8,Poor
45,3,13,4,3.2,Poor
38,3,14,4,3.1,Poor
35,1,8,1,5.2,Poor
35,2,8,3,3.7,Poor
31,2,12,2,4.1,Poor
39,1,9,3,3.2,Poor
27,3,14,3,5.2,Poor
43,2,14,3,3.8,Poor
26,3,8,2,3.0,Poor
34,1,9,4,4.4,Poor
45,1,11,2,3.6,Poor
36,1,9,4,5.3,Poor
37,2,14,4,3.4,Poor
34,2,11,3,3.6,Poor
43,2,8,3,4.8,Poor
36,3,11,2,3.1,Poor
31,2,8,1,3.2,Poor
27,1,13,1,4.7,Poor
24,3,8,1,3.1,Poor
38,1,12,2,4.3,Poor
42,2,13,4,3.5,Poor
36,1,9,1,3.3,Poor
25,3,10,1,4.3,Poor
25,2,13,2,3.6,Poor
34,3,13,1,5.1,Poor
27,3,12,1,3.8,Poor
21,2,8,4,4.7,Poor
42,3,12,2,5.1,Poor
28,1,13,2,4.3,Poor
23,1,14,4,3.2,Poor
25,1,9,3,4.5,Poor
20,1,11,2,4.6,Poor
43,3,9,1,5.2,Poor
26,2,13,4,4.3,Poor
30,3,9,1,5.0,Poor
29,1,11,2,3.8,Poor
33,2,9,3,3.7,Poor
23,1,14,4,4.9,Poor
33,2,8,2,3.7,Poor
41,3,9,2,3.5,Poor
41,2,11,1,4.2,Poor
43,1,14,2,3.0,Poor
20,3,10,1,3.2,Poor
41,1,13,3,4.5,Poor
23,1,10,4,3.9,Poor
32,1,9,3,4.1,Poor
27,3,13,4,4.7,Poor
35,1,14,1,4.2,Poor
42,1,13,4,3.4,Poor
25,2,8,3,5.2,Poor
30,1,8,2,4.0,Poor
33,3,10,3,5.2,Poor
31,1,11,4,4.9,Poor
21,3,13,1,4.8,Poor
44,2,14,4,3.9,Poor
44,2,11,3,4.2,Poor
44,3,12,2,3.9,Poor
22,2,11,1,3.5,Poor
20,2,9,2,4.1,Poor
21,3,9,4,4.9,Poor
34,3,14,4,4.9,Poor
34,2,13,4,4.4,Poor
44,1,13,2,5.1,Poor
45,3,12,4,3.8,Poor
35,2,10,1,3.8,Poor
20,2,14,4,3.1,Poor
21,3,9,3,3.9,Poor
26,3,9,2,5.3,Poor
31,2,11,4,3.9,Poor
29,2,8,1,4.0,Poor
22,3,13,3,4.8,Poor
22,3,10,1,4.7,Poor
45,2,9,2,4.8,Poor
32,3,12,2,3.1,Poor
29,2,9,1,4.0,Poor
41,2,13,4,4.2,Poor
31,2,14,2,3.8,Poor
38,3,13,4,3.5,Poor
40,3,13,1,5.3,Poor
27,1,13,4,4.9,Poor
27,3,9,1,3.7,Poor
29,1,13,1,3.1,Poor
32,2,10,1,3.1,Poor
45,1,8,3,5.1,Poor
37,1,13,4,3.1,Poor
24,2,10,1,4.3,Poor
29,2,11,2,3.7,Poor
24,2,9,2,4.5,Poor
29,1,11,1,3.6,Poor
30,1,8,3,3.6,Poor
39,1,12,1,3.9,Poor
21,2,13,2,3.8,Poor
37,2,8,2,4.0,Poor
31,1,12,2,5.2,Poor
37,1,8,2,4.0,Poor
32,1,11,1,3.7,Poor
39,1,9,1,4.6,Poor
38,2,11,4,3.5,Poor
26,3,14,4,3.7,Poor
34,3,11,4,4.8,Poor
21,2,12,1,3.4,Poor
41,2,12,2,4.4,Poor
26,3,10,2,3.1,Poor
43,3,10,4,5.2,Poor
29,2,12,1,5.2,Poor
43,2,13,2,3.7,Poor
31,1,9,1,4.9,Poor
23,3,13,1,5.2,Poor
25,2,8,3,3.8,Poor
40,2,10,4,3.6,Poor
31,1,10,2,5.5,Poor
32,2,12,1,4.3,Poor
21,2,13,4,3.2,Poor
34,2,12,4,3.9,Poor
39,2,14,2,5.1,Poor
42,3,8,2,3.1,Poor
41,3,10,2,3.7,Poor
40,3,12,3,3.1,Poor
40,3,10,1,3.9,Poor
23,2,12,3,3.4,Poor
28,2,11,3,3.2,Poor
42,3,9,3,4.3,Poor
41,2,11,1,4.0,Poor
20,2,9,1,4.4,Poor
39,3,10,1,4.7,Poor
28,1,13,3,3.1,Poor
38,1,8,4,3.7,Poor
36,1,11,2,3.9,Poor
23,1,8,3,4.3,Poor
20,2,8,2,5.3,Poor
33,2,9,4,5.5,Poor
31,1,8,2,3.5,Poor
20,2,10,4,3.2,Poor
42,1,11,2,4.9,Poor
24,2,8,3,3.3,Poor
28,2,14,4,3.3,Poor
33,3,14,3,3.0,Poor
29,3,14,1,3.9,Poor
26,1,12,4,3.3,Poor
36,1,11,2,3.7,Poor
32,2,12,2,4.1,Poor
37,1,11,4,3.7,Poor
31,2,9,1,5.1,Poor
44,1,14,2,4.9,Poor
34,1,13,1,3.5,Poor
37,3,8,4,3.9,Poor
40,2,10,3,4.9,Poor
36,3,9,4,3.0,Poor
32,2,13,3,3.7,Poor
20,2,12,3,4.2,Poor
39,1,11,1,4.1,Poor
24,2,13,3,3.9,Poor
43,1,10,4,5.4,Poor
45,1,14,2,5.1,Poor
27,1,11,2,5.2,Poor
36,2,10,1,5.3,Poor
40,1,13,4,4.4,Poor
36,1,8,1,4.7,Poor
43,2,8,4,3.6,Poor
39,3,8,3,3.2,Poor
33,3,14,2,3.3,Poor
45,1,14,2,4.9,Poor
36,1,13,1,3.3,Poor
34,2,8,4,4.8,Poor
34,1,14,2,4.0,Poor
23,1,8,2,3.8,Poor
35,2,8,4,4.9,Poor
36,2,8,3,5.2,Poor
24,2,11,4,3.5,Poor
32,1,8,1,4.6,Poor
26,1,11,3,3.4,Poor
33,3,10,3,4.1,Poor
43,2,13,4,3.4,Poor
45,2,9,2,5.2,Poor
20,3,12,1,5.2,Poor
44,2,11,1,5.1,Poor
21,3,8,3,4.6,Poor
27,2,12,3,3.5,Poor
41,3,14,2,5.3,Poor
45,3,8,3,4.0,Poor
24,1,10,4,4.4,Poor
30,3,13,2,3.8,Poor
28,2,14,2,4.3,Poor
24,1,11,3,4.3,Poor
43,1,8,1,4.1,Poor
42,2,9,1,4.4,Poor
20,2,14,1,5.1,Poor
26,2,9,2,5.1,Poor
21,2,8,3,4.4,Poor
43,2,13,1,4.5,Poor
38,2,12,4,5.2,Poor
34,1,9,4,3.1,Poor
23,2,14,4,3.4,Poor
44,1,8,4,5.1,Poor
32,1,12,1,4.4,Poor
27,3,10,2,3.7,Poor
23,1,8,4,4.2,Poor
33,3,14,1,5.0,Poor
36,1,13,1,3.3,Poor
32,1,14,3,4.0,Poor
30,1,14,2,4.5,Poor
30,3,12,1,5.4,Poor
28,1,8,2,5.5,Poor
42,2,11,3,4.9,Poor
21,1,13,3,4.7,Poor
34,1,14,3,4.2,Poor
42,2,8,3,5.3,Poor
25,3,12,1,5.2,Poor
45,3,8,1,5.0,Poor
41,2,11,1,3.8,Poor
31,1,14,3,5.4,Poor
20,2,11,1,4.3,Poor
21,1,9,1,4.0,Poor
25,2,8,2,4.7,Poor
26,3,11,1,3.6,Poor
20,2,12,1,3.3,Poor
36,3,10,2,3.0,Poor
31,2,12,2,4.1,Poor
37,1,14,1,5.0,Poor
45,2,13,4,3.2,Poor
41,2,10,2,4.0,Poor
23,3,14,1,3.2,Poor
41,1,13,2,3.0,Poor
36,2,10,4,3.6,Poor
31,2,9,2,3.7,Poor
30,2,13,3,3.1,Poor
33,1,9,1,3.7,Poor
35,3,10,1,3.7,Poor
27,3,10,3,4.9,Poor
37,3,12,3,3.4,Poor
43,1,12,1,3.3,Poor
26,2,12,3,3.8,Poor
26,1,8,1,3.1,Poor
27,2,11,4,5.3,Poor
34,3,14,2,4.6,Poor
37,3,13,3,3.3,Poor
36,3,13,4,4.3,Poor
29,2,10,3,3.3,Poor
32,1,10,1,4.8,Poor
42,2,8,1,3.3,Poor
21,2,10,4,4.1,Poor
32,3,14,1,4.0,Poor
23,1,14,1,3.6,Poor
41,3,13,4,3.9,Poor
30,2,8,2,5.2,Poor
43,3,12,1,3.8,Poor
30,2,13,3,4.3,Poor
25,2,13,1,4.0,Poor
28,1,12,3,4.7,Poor
28,1,11,3,3.8,Poor
25,3,11,3,4.6,Poor
26,3,11,4,3.1,Poor
23,1,14,2,3.2,Poor
31,3,11,1,4.3,Poor
44,1,9,2,4.5,Poor
43,3,14,4,5.1,Poor
39,1,12,3,5.4,Poor
42,2,11,3,4.2,Poor
36,3,13,4,3.7,Poor
24,2,13,3,3.8,Poor
27,2,10,4,3.0,Poor
37,1,9,4,3.1,Poor
34,3,13,4,3.7,Poor
30,2,8,3,4.4,Poor
43,3,14,2,4.8,Poor
21,2,14,4,4.4,Poor
24,1,10,1,3.2,Poor
40,2,14,4,4.5,Poor
34,3,9,2,5.0,Poor
28,2,9,2,4.2,Poor
45,1,8,4,4.1,Poor
38,2,12,2,5.2,Poor
21,3,10,2,4.0,Poor
41,1,13,4,3.6,Poor
23,3,14,3,3.8,Poor
41,1,9,1,4.9,Poor
35,3,8,3,5.4,Poor
42,2,9,3,4.9,Poor
33,3,11,3,3.8,Poor
32,1,14,1,3.9,Poor
40,2,10,2,4.5,Poor
21,3,11,3,5.4,Poor
21,2,12,4,5.4,Poor
33,2,8,4,5.0,Poor
26,2,8,2,4.5,Poor
35,1,8,1,4.6,Poor
27,2,12,2,4.1,Poor
42,3,12,1,4.0,Poor
42,3,10,2,3.7,Poor
36,3,11,2,3.9,Poor
40,3,13,4,4.1,Poor
41,1,13,1,4.6,Poor
20,2,9,1,4.1,Poor
33,2,12,2,5.0,Poor
42,1,8,4,5.2,Poor
27,2,14,4,4.4,Poor
24,3,9,3,3.6,Poor
36,2,8,2,4.4,Poor
44,3,10,4,5.4,Poor
28,3,10,2,4.9,Poor
21,1,12,1,5.1,Poor
37,2,11,4,3.1,Poor
37,1,12,3,4.5,Poor
41,2,8,2,4.5,Poor
26,1,14,3,4.7,Poor
21,1,10,1,3.9,Poor
43,3,14,1,4.5,Poor
29,1,11,3,3.7,Poor
27,1,14,4,3.8,Poor
